transaction_id,customer_id,card_id,account_id,timestamp,ingestion_timestamp,amount,currency,transaction_type,payment_channel,card_present,international_transaction,installment,is_recurring,merchant_id,merchant_category,device_id,device_type,operating_system,browser,country,state,city,latitude,longitude,ip_country,ip_region,ip_city,is_fraud,fraud_category,fraud_subcategory
TXN_013626,CUST_02051,CARD_01114,ACC_01114,2026-04-12 08:47:00,2026-04-12 08:47:00,798.94,INR,PURCHASE,POS,1,0,0,0,MERCH_0496,Fuel,DEV_02615,MOBILE,Android,Safari,India,Tamil Nadu,Chennai,13.078693211269423,80.30051841964824,India,Tamil Nadu,Chennai,0,NONE,NONE
TXN_007048,CUST_00440,CARD_02776,ACC_02776,2026-04-12 08:51:00,2026-04-12 08:51:05,3186.41,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0643,Food,DEV_00007,MOBILE,iOS,Chrome,India,Rajasthan,Jaipur,26.91289124748415,75.80811118482693,India,Rajasthan,Jaipur,1,NETWORK,SHARED_DEVICE
TXN_004436,CUST_00190,CARD_01380,ACC_01380,2026-04-12 08:55:00,2026-04-12 08:55:08,4276.43,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_0155,Travel,DEV_02919,MOBILE,iOS,Safari,India,Maharashtra,Mumbai,19.073594541218785,72.87504058846692,India,Maharashtra,Mumbai,0,NONE,NONE
TXN_003463,CUST_02180,CARD_01384,ACC_01384,2026-04-12 09:30:00,2026-04-12 09:30:02,4178.24,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_1157,Travel,DEV_00894,MOBILE,iOS,Safari,India,Maharashtra,Pune,18.528216081925116,73.86816434512762,India,Maharashtra,Pune,0,NONE,NONE
TXN_001887,CUST_01170,CARD_04882,ACC_04882,2026-04-12 09:51:00,2026-04-12 09:51:04,926.57,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0228,Healthcare,DEV_03412,MOBILE,Android,Chrome,India,West Bengal,Kolkata,22.54627912690777,88.35303859970531,India,West Bengal,Kolkata,0,NONE,NONE
TXN_007494,CUST_01822,CARD_04354,ACC_04354,2026-04-12 10:13:00,2026-04-12 10:13:04,1097.02,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_0678,Grocery,DEV_02675,MOBILE,macOS,Safari,India,Karnataka,Bengaluru,12.973358523535628,77.58980159671152,India,Karnataka,Bengaluru,0,NONE,NONE
TXN_009774,CUST_00935,CARD_00977,ACC_00977,2026-04-12 10:18:00,2026-04-12 10:18:00,594.8,INR,PURCHASE,POS,1,0,1,0,MERCH_0917,Travel,DEV_02619,DESKTOP,Windows,Chrome,India,Gujarat,Ahmedabad,23.022167278910842,72.59169362938817,India,Gujarat,Ahmedabad,0,NONE,NONE
TXN_006801,CUST_01661,CARD_01735,ACC_01735,2026-04-12 10:57:00,2026-04-12 10:57:06,1459.23,INR,ONLINE_PURCHASE,WEB,0,0,0,1,MERCH_0950,Gaming,DEV_02956,MOBILE,iOS,Chrome,India,Tamil Nadu,Chennai,13.069896337616457,80.26581413830469,India,Tamil Nadu,Chennai,0,NONE,NONE
TXN_009817,CUST_00965,CARD_02478,ACC_02478,2026-04-12 11:40:00,2026-04-12 11:40:02,552.58,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0476,Food,DEV_00036,MOBILE,Windows,Chrome,India,Maharashtra,Pune,18.51692077243409,73.84721294252857,India,Maharashtra,Pune,0,NONE,NONE
TXN_011367,CUST_00706,CARD_01090,ACC_01090,2026-04-12 12:01:00,2026-04-12 12:01:03,1352.19,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0340,Gaming,DEV_01796,MOBILE,Android,Firefox,India,Delhi,Delhi,28.61423116464383,77.20094672663495,India,Delhi,Delhi,0,NONE,NONE
TXN_005130,CUST_02020,CARD_02107,ACC_02107,2026-04-12 12:08:00,2026-04-12 12:08:04,633.57,INR,PURCHASE,POS,1,0,0,0,MERCH_1181,Clothing,DEV_02428,DESKTOP,Android,Chrome,India,Gujarat,Ahmedabad,23.005416646956068,72.56921422354291,India,Gujarat,Ahmedabad,0,NONE,NONE
TXN_004413,CUST_01988,CARD_03527,ACC_03527,2026-04-12 12:30:00,2026-04-12 12:30:04,1125.78,INR,PURCHASE,POS,1,0,0,0,MERCH_0614,Food,DEV_02187,MOBILE,Android,Chrome,India,Tamil Nadu,Chennai,13.094979915131123,80.25969916168765,India,Tamil Nadu,Chennai,0,NONE,NONE
TXN_006743,CUST_01776,CARD_01313,ACC_01313,2026-04-12 12:55:00,2026-04-12 12:55:03,463.11,INR,PURCHASE,POS,1,0,0,0,MERCH_0139,Travel,DEV_03018,MOBILE,iOS,Safari,India,West Bengal,Kolkata,22.60294859332302,88.37603011492183,India,West Bengal,Kolkata,0,NONE,NONE
TXN_010903,CUST_01931,CARD_00428,ACC_00428,2026-04-12 12:56:00,2026-04-12 12:56:06,88630.81,INR,ONLINE_PURCHASE,WEB,0,0,1,0,MERCH_0410,Hospitality,DEV_00010,DESKTOP,macOS,Safari,India,Tamil Nadu,Chennai,13.099019061831271,80.29079018477636,India,Tamil Nadu,Chennai,1,AMOUNT_ANOMALY,SUDDEN_HIGH_VALUE
TXN_011903,CUST_02326,CARD_02615,ACC_02615,2026-04-12 12:57:00,2026-04-12 12:57:08,1518.03,INR,ONLINE_PURCHASE,WEB,0,0,0,1,MERCH_0299,Online_Shopping,DEV_01807,MOBILE,macOS,Safari,India,Gujarat,Ahmedabad,23.042403628919995,72.59515167786832,India,Gujarat,Ahmedabad,0,NONE,NONE
TXN_005337,CUST_01152,CARD_04057,ACC_04057,2026-04-12 14:14:00,2026-04-12 14:14:02,7517.64,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0844,Clothing,DEV_00615,MOBILE,Android,Safari,India,Telangana,Hyderabad,17.37099380241988,78.48059069295263,India,Telangana,Hyderabad,0,NONE,NONE
TXN_006123,CUST_01319,CARD_04241,ACC_04241,2026-04-12 14:40:00,2026-04-12 14:40:08,2123.12,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0067,Healthcare,DEV_02650,DESKTOP,Windows,Chrome,India,Delhi,Delhi,28.62305909584852,77.2455701481692,India,Delhi,Delhi,0,NONE,NONE
TXN_012536,CUST_01459,CARD_02128,ACC_02128,2026-04-12 15:32:00,2026-04-12 15:32:07,2157.58,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_1169,Travel,DEV_02127,MOBILE,iOS,Chrome,India,Delhi,Delhi,28.594460140943863,77.2114156281532,India,Delhi,Delhi,0,NONE,NONE
TXN_009173,CUST_02052,CARD_00882,ACC_00882,2026-04-12 15:35:00,2026-04-12 15:35:01,1085.75,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0005,Hospitality,DEV_00565,MOBILE,Android,Safari,India,Gujarat,Ahmedabad,23.03964837170933,72.5867913985364,India,Gujarat,Ahmedabad,0,NONE,NONE
TXN_009364,CUST_00129,CARD_04899,ACC_04899,2026-04-12 15:53:00,2026-04-12 15:53:06,1398.72,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0223,Entertainment,DEV_02534,MOBILE,iOS,Chrome,India,Telangana,Hyderabad,17.373340599215965,78.50465204860102,India,Telangana,Hyderabad,0,NONE,NONE
TXN_008853,CUST_00951,CARD_01857,ACC_01857,2026-04-12 16:05:00,2026-04-12 16:05:06,1750.67,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0171,Utilities,DEV_01729,MOBILE,iOS,Safari,India,Telangana,Hyderabad,17.372693403166203,78.46096811842501,India,Telangana,Hyderabad,0,NONE,NONE
TXN_011166,CUST_01629,CARD_03439,ACC_03439,2026-04-12 16:17:00,2026-04-12 16:17:06,5336.9,INR,PURCHASE,POS,1,0,0,0,MERCH_0307,Healthcare,DEV_02858,MOBILE,Android,Chrome,India,Maharashtra,Pune,18.51700103118549,73.86775737198296,India,Maharashtra,Pune,0,NONE,NONE
TXN_010248,CUST_00076,CARD_04087,ACC_04087,2026-04-12 16:40:00,2026-04-12 16:40:01,4377.21,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_0170,Electronics,DEV_02202,DESKTOP,Windows,Firefox,India,Gujarat,Ahmedabad,23.02093612403068,72.56917429554565,India,Gujarat,Ahmedabad,0,NONE,NONE
TXN_007212,CUST_00941,CARD_03096,ACC_03096,2026-04-12 17:10:00,2026-04-12 17:10:05,982.51,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_1062,Food,DEV_01832,TABLET,Android,Edge,India,Gujarat,Surat,21.18662333712964,72.83012321444605,India,Gujarat,Surat,0,NONE,NONE
TXN_005108,CUST_01209,CARD_04470,ACC_04470,2026-04-12 17:11:00,2026-04-12 17:11:04,5816.35,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_0807,Gaming,DEV_01238,MOBILE,Android,Chrome,India,Delhi,Delhi,28.630903274090066,77.2182981987261,India,Delhi,Delhi,0,NONE,NONE
TXN_001318,CUST_00189,CARD_00030,ACC_00030,2026-04-12 17:30:00,2026-04-12 17:30:04,942.35,INR,PURCHASE,POS,1,0,0,0,MERCH_0051,Electronics,DEV_02822,DESKTOP,iOS,Edge,India,Delhi,Delhi,28.6139,77.209,India,Karnataka,Bengaluru,1,GEOGRAPHIC,IMPOSSIBLE_TRAVEL
TXN_010883,CUST_00978,CARD_04727,ACC_04727,2026-04-12 18:13:00,2026-04-12 18:13:02,2097.2,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0431,Grocery,DEV_02108,TABLET,macOS,Safari,India,Maharashtra,Mumbai,19.069566637954793,72.89522788244153,India,Maharashtra,Mumbai,0,NONE,NONE
TXN_010277,CUST_01516,CARD_00451,ACC_00451,2026-04-12 19:37:00,2026-04-12 19:37:01,2660.59,INR,PURCHASE,POS,1,0,0,0,MERCH_0011,Grocery,DEV_02179,DESKTOP,Android,Chrome,India,West Bengal,Kolkata,22.56048320952196,88.37715872308002,India,West Bengal,Kolkata,0,NONE,NONE
TXN_008539,CUST_01950,CARD_02057,ACC_02057,2026-04-12 20:23:00,2026-04-12 20:23:03,2175.01,INR,PURCHASE,POS,1,0,0,0,MERCH_0510,Entertainment,DEV_01430,MOBILE,Android,Chrome,India,Tamil Nadu,Chennai,13.071841561752667,80.23806857476377,India,Tamil Nadu,Chennai,0,NONE,NONE
TXN_000268,CUST_02026,CARD_00843,ACC_00843,2026-04-12 20:28:00,2026-04-12 20:28:01,1297.45,INR,PURCHASE,POS,1,0,0,0,MERCH_0548,Electronics,DEV_00004,DESKTOP,Android,Safari,India,Gujarat,Surat,21.17334958932287,72.85299482244379,India,Gujarat,Surat,1,NETWORK,SHARED_DEVICE
TXN_003398,CUST_00205,CARD_03534,ACC_03534,2026-04-12 20:41:00,2026-04-12 20:41:08,562.78,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0252,Electronics,DEV_00629,DESKTOP,Android,Chrome,India,Karnataka,Bengaluru,12.986310981679877,77.58081329613196,India,Karnataka,Bengaluru,0,NONE,NONE
TXN_008481,CUST_02266,CARD_02658,ACC_02658,2026-04-12 21:03:00,2026-04-12 21:03:06,2120.3,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0399,Entertainment,DEV_02693,DESKTOP,Android,Chrome,India,Maharashtra,Mumbai,19.098372353398666,72.87869248779133,India,Maharashtra,Mumbai,0,NONE,NONE
TXN_009812,CUST_02159,CARD_02286,ACC_02286,2026-04-12 21:28:00,2026-04-12 21:28:06,3310.19,INR,ATM,POS,0,0,0,0,MERCH_0395,Grocery,DEV_00432,MOBILE,Windows,Safari,India,Rajasthan,Jaipur,26.904773920672014,75.79813785096567,India,Rajasthan,Jaipur,0,NONE,NONE
TXN_005109,CUST_01267,CARD_00033,ACC_00033,2026-04-12 21:33:00,2026-04-12 21:33:00,1006.23,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0920,Travel,DEV_02344,DESKTOP,Android,Chrome,India,West Bengal,Kolkata,22.574146778983224,88.34587559896904,India,West Bengal,Kolkata,0,NONE,NONE
TXN_006887,CUST_02176,CARD_03433,ACC_03433,2026-04-12 22:27:00,2026-04-12 22:27:08,756.54,INR,PURCHASE,POS,1,0,0,0,MERCH_0825,Fuel,DEV_02375,DESKTOP,Android,Chrome,India,Karnataka,Bengaluru,12.99487820123493,77.60639086138325,India,Karnataka,Bengaluru,0,NONE,NONE
TXN_008223,CUST_00956,CARD_00431,ACC_00431,2026-04-12 22:51:00,2026-04-12 22:51:04,5299.05,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0907,Food,DEV_02344,MOBILE,iOS,Chrome,India,Delhi,Delhi,28.608024988421523,77.20678679013498,India,Delhi,Delhi,0,NONE,NONE
TXN_001363,CUST_01054,CARD_01387,ACC_01387,2026-04-12 23:12:00,2026-04-12 23:12:01,2922.23,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_1018,Grocery,DEV_03076,MOBILE,Android,Firefox,India,Delhi,Delhi,28.62114981017939,77.20507751467544,India,Delhi,Delhi,0,NONE,NONE
TXN_003673,CUST_02354,CARD_02610,ACC_02610,2026-04-12 23:33:00,2026-04-12 23:33:00,802.71,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_1166,Utilities,DEV_02271,DESKTOP,Windows,Edge,India,West Bengal,Kolkata,22.587792120145057,88.36870691040953,India,West Bengal,Kolkata,0,NONE,NONE
TXN_010517,CUST_01028,CARD_00109,ACC_00109,2026-04-12 23:35:00,2026-04-12 23:35:06,524.39,INR,PURCHASE,POS,1,0,0,0,MERCH_0360,Gaming,DEV_01657,MOBILE,iOS,Chrome,India,Delhi,Delhi,28.602640318293577,77.22155555714288,India,Delhi,Delhi,0,NONE,NONE
TXN_004097,CUST_00674,CARD_01408,ACC_01408,2026-04-12 23:43:00,2026-04-12 23:43:06,650.78,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0317,Travel,DEV_03379,MOBILE,iOS,Chrome,India,Tamil Nadu,Chennai,13.06666847664726,80.25166314161412,India,Tamil Nadu,Chennai,0,NONE,NONE
TXN_010102,CUST_00514,CARD_02274,ACC_02274,2026-04-12 23:52:00,2026-04-12 23:52:03,3413.66,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_1099,Food,DEV_01479,MOBILE,Windows,Chrome,India,Tamil Nadu,Chennai,13.069947593001455,80.27178746864386,India,Tamil Nadu,Chennai,0,NONE,NONE
TXN_004781,CUST_00713,CARD_01540,ACC_01540,2026-04-13 00:14:00,2026-04-13 00:14:03,287.85,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0090,Electronics,DEV_00996,MOBILE,Android,Chrome,India,Maharashtra,Pune,18.548934229956803,73.86062358670718,India,Maharashtra,Pune,0,NONE,NONE
TXN_007736,CUST_00979,CARD_03436,ACC_03436,2026-04-13 00:23:00,2026-04-13 00:23:02,3125.69,INR,PURCHASE,POS,1,0,0,0,MERCH_0157,Clothing,DEV_01232,DESKTOP,Windows,Chrome,India,Telangana,Hyderabad,17.379063717554036,78.49973229515018,India,Telangana,Hyderabad,0,NONE,NONE
TXN_004240,CUST_01708,CARD_03014,ACC_03014,2026-04-13 01:57:00,2026-04-13 01:57:00,7240.18,INR,ONLINE_PURCHASE,WEB,0,1,0,0,MERCH_0981,Hospitality,DEV_00012,DESKTOP,iOS,Chrome,India,Karnataka,Bengaluru,12.9716,77.5946,India,Delhi,Delhi,1,GEOGRAPHIC,IMPOSSIBLE_TRAVEL
TXN_010953,CUST_02070,CARD_00412,ACC_00412,2026-04-13 02:44:00,2026-04-13 02:44:05,1141.29,INR,ONLINE_PURCHASE,WEB,0,0,1,0,MERCH_1125,Travel,DEV_01524,MOBILE,iOS,Chrome,India,Gujarat,Ahmedabad,23.031912723727565,72.56770186409797,India,Gujarat,Ahmedabad,0,NONE,NONE
TXN_007335,CUST_00607,CARD_01630,ACC_01630,2026-04-13 03:12:00,2026-04-13 03:12:06,706.73,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_0051,Grocery,DEV_03229,MOBILE,Windows,Safari,India,Delhi,Delhi,28.582331400413317,77.21128435511841,India,Delhi,Delhi,0,NONE,NONE
TXN_010418,CUST_01899,CARD_02272,ACC_02272,2026-04-13 03:40:00,2026-04-13 03:40:02,3709.29,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_0465,Fuel,DEV_01058,MOBILE,Android,Chrome,India,Rajasthan,Jaipur,26.892146574730134,75.80632212503039,India,Rajasthan,Jaipur,0,NONE,NONE
TXN_008029,CUST_00011,CARD_00439,ACC_00439,2026-04-13 03:45:00,2026-04-13 03:45:00,3338.02,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0914,Entertainment,DEV_02416,DESKTOP,Windows,Safari,India,Gujarat,Ahmedabad,22.984900656048406,72.55931460294427,India,Gujarat,Ahmedabad,1,TIME_ANOMALY,UNUSUAL_HOUR
TXN_008483,CUST_01147,CARD_01826,ACC_01826,2026-04-13 04:15:00,2026-04-13 04:15:07,6578.46,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0859,Grocery,DEV_00314,DESKTOP,Android,Chrome,India,Maharashtra,Mumbai,19.071586950035254,72.85005771033997,India,Maharashtra,Mumbai,0,NONE,NONE
TXN_003609,CUST_02074,CARD_04094,ACC_04094,2026-04-13 04:19:00,2026-04-13 04:19:06,1155.05,INR,ONLINE_PURCHASE,WEB,0,0,1,0,MERCH_0783,Food,DEV_00639,MOBILE,Windows,Chrome,India,Tamil Nadu,Chennai,13.079054351343851,80.27835281212954,India,Tamil Nadu,Chennai,0,NONE,NONE
TXN_012353,CUST_00867,CARD_02338,ACC_02338,2026-04-13 04:21:00,2026-04-13 04:21:06,3106.19,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_0206,Hospitality,DEV_01412,DESKTOP,Android,Chrome,India,Karnataka,Bengaluru,12.964555088410387,77.58841923566928,India,Karnataka,Bengaluru,0,NONE,NONE
TXN_004775,CUST_00444,CARD_01855,ACC_01855,2026-04-13 04:33:00,2026-04-13 04:33:02,2209.45,INR,ATM,POS,0,1,0,0,MERCH_0935,Electronics,DEV_02201,TABLET,iOS,Chrome,India,Tamil Nadu,Chennai,13.092672749192188,80.26346819567597,India,Tamil Nadu,Chennai,0,NONE,NONE
TXN_001530,CUST_02424,CARD_03754,ACC_03754,2026-04-13 04:40:00,2026-04-13 04:40:06,2838.06,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0581,Hospitality,DEV_00136,DESKTOP,Windows,Edge,India,West Bengal,Kolkata,22.588520165576295,88.36691837396532,India,West Bengal,Kolkata,0,NONE,NONE
TXN_003523,CUST_02194,CARD_03027,ACC_03027,2026-04-13 05:09:00,2026-04-13 05:09:04,872.71,INR,PURCHASE,POS,1,0,0,0,MERCH_0859,Gaming,DEV_02192,DESKTOP,Windows,Edge,India,Karnataka,Bengaluru,12.980008804626536,77.60480443377824,India,Karnataka,Bengaluru,0,NONE,NONE
TXN_014954,CUST_00249,CARD_04014,ACC_04014,2026-04-13 05:33:00,2026-04-13 05:33:07,3513.71,INR,PURCHASE,POS,1,0,0,0,MERCH_0343,Food,DEV_03381,MOBILE,Android,Chrome,India,Karnataka,Bengaluru,12.976876193248252,77.6088100191109,India,Karnataka,Bengaluru,0,NONE,NONE
TXN_008409,CUST_00293,CARD_00189,ACC_00189,2026-04-13 06:28:00,2026-04-13 06:28:01,653.03,INR,ATM,MOBILE,0,0,0,0,MERCH_0889,Electronics,DEV_00012,MOBILE,Windows,Edge,India,Tamil Nadu,Chennai,13.076306104081242,80.27000801844086,India,Tamil Nadu,Chennai,0,NONE,NONE
TXN_011824,CUST_00106,CARD_00729,ACC_00729,2026-04-13 07:06:00,2026-04-13 07:06:02,4537.84,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0306,Food,DEV_02153,DESKTOP,Android,Edge,India,Rajasthan,Jaipur,26.90659391104469,75.79222507514656,India,Rajasthan,Jaipur,0,NONE,NONE
TXN_012880,CUST_01437,CARD_03700,ACC_03700,2026-04-13 07:52:00,2026-04-13 07:52:01,3186.38,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0468,Fuel,DEV_03267,MOBILE,iOS,Safari,India,West Bengal,Kolkata,22.569603320216594,88.33184836858561,India,West Bengal,Kolkata,0,NONE,NONE
TXN_013532,CUST_01205,CARD_00528,ACC_00528,2026-04-13 08:40:00,2026-04-13 08:40:00,823.31,INR,PURCHASE,POS,1,0,0,0,MERCH_0972,Food,DEV_03438,DESKTOP,Windows,Safari,India,Maharashtra,Mumbai,19.0666258687869,72.87885346928834,India,Maharashtra,Mumbai,0,NONE,NONE
TXN_013102,CUST_01216,CARD_04730,ACC_04730,2026-04-13 08:41:00,2026-04-13 08:41:02,1551.52,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0475,Electronics,DEV_01572,MOBILE,Windows,Firefox,India,Maharashtra,Mumbai,19.065755604762455,72.88057335844115,India,Maharashtra,Mumbai,0,NONE,NONE
TXN_003720,CUST_00936,CARD_00983,ACC_00983,2026-04-13 08:58:00,2026-04-13 08:58:02,523.33,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0171,Gaming,DEV_03079,MOBILE,Windows,Chrome,India,Maharashtra,Mumbai,19.066153320095992,72.89250092296218,India,Maharashtra,Mumbai,0,NONE,NONE
TXN_009619,CUST_01312,CARD_01369,ACC_01369,2026-04-13 09:13:00,2026-04-13 09:13:05,4606.85,INR,ATM,POS,0,0,0,0,MERCH_0147,Healthcare,DEV_01235,MOBILE,macOS,Chrome,India,Gujarat,Surat,21.174304662328495,72.83822208168738,India,Gujarat,Surat,0,NONE,NONE
TXN_013515,CUST_00711,CARD_00948,ACC_00948,2026-04-13 09:35:00,2026-04-13 09:35:07,2989.5,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0922,Travel,DEV_02494,DESKTOP,iOS,Chrome,India,Karnataka,Bengaluru,12.945545913426464,77.60040528241919,India,Karnataka,Bengaluru,0,NONE,NONE
TXN_010186,CUST_00470,CARD_01091,ACC_01091,2026-04-13 09:39:00,2026-04-13 09:39:01,1011.39,INR,PURCHASE,POS,1,0,0,0,MERCH_0581,Clothing,DEV_02801,DESKTOP,Android,Chrome,India,Delhi,Delhi,28.62611913402371,77.24172321042394,India,Delhi,Delhi,0,NONE,NONE
TXN_010452,CUST_00816,CARD_04447,ACC_04447,2026-04-13 10:09:00,2026-04-13 10:09:01,1283.48,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_0233,Food,DEV_01487,MOBILE,iOS,Firefox,India,Maharashtra,Mumbai,19.090026095075707,72.85260277027263,India,Maharashtra,Mumbai,0,NONE,NONE
TXN_002824,CUST_01364,CARD_03745,ACC_03745,2026-04-13 10:20:00,2026-04-13 10:20:00,1475.6,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_1183,Online_Shopping,DEV_02376,MOBILE,iOS,Chrome,India,Gujarat,Ahmedabad,23.017103745857,72.58562201874976,India,Gujarat,Ahmedabad,0,NONE,NONE
TXN_006347,CUST_02077,CARD_04566,ACC_04566,2026-04-13 10:44:00,2026-04-13 10:44:00,719.6,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_1116,Grocery,DEV_00953,MOBILE,iOS,Safari,India,Gujarat,Ahmedabad,23.03313006429737,72.57286688749474,India,Gujarat,Ahmedabad,0,NONE,NONE
TXN_006883,CUST_00110,CARD_00780,ACC_00780,2026-04-13 10:45:00,2026-04-13 10:45:05,2323.79,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0587,Utilities,DEV_01017,DESKTOP,Android,Chrome,India,Maharashtra,Pune,18.514699101149453,73.84095025252773,India,Maharashtra,Pune,0,NONE,NONE
TXN_000792,CUST_02488,CARD_04887,ACC_04887,2026-04-13 11:19:00,2026-04-13 11:19:01,1062.69,INR,PURCHASE,POS,1,0,1,0,MERCH_0255,Clothing,DEV_00146,DESKTOP,Android,Firefox,India,Karnataka,Bengaluru,12.97862839698623,77.58651537187225,India,Karnataka,Bengaluru,0,NONE,NONE
TXN_010149,CUST_00428,CARD_01032,ACC_01032,2026-04-13 11:30:00,2026-04-13 11:30:00,3771.39,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0563,Utilities,DEV_00538,MOBILE,iOS,Chrome,India,Gujarat,Surat,21.16955442075694,72.81485878906251,India,Gujarat,Surat,0,NONE,NONE
TXN_012138,CUST_00452,CARD_04703,ACC_04703,2026-04-13 11:35:00,2026-04-13 11:35:00,822.76,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0528,Online_Shopping,DEV_02752,DESKTOP,Android,Safari,India,Maharashtra,Mumbai,19.06263803180087,72.90456372025542,India,Maharashtra,Mumbai,0,NONE,NONE
TXN_008701,CUST_01611,CARD_04586,ACC_04586,2026-04-13 12:02:00,2026-04-13 12:02:06,4094.75,INR,PURCHASE,POS,1,1,0,0,MERCH_0425,Hospitality,DEV_02625,TABLET,Android,Chrome,India,Gujarat,Ahmedabad,23.051489439163326,72.5621825437533,India,Gujarat,Ahmedabad,0,NONE,NONE
TXN_007629,CUST_01884,CARD_03163,ACC_03163,2026-04-13 12:02:00,2026-04-13 12:02:00,1276.19,INR,PURCHASE,POS,1,0,0,0,MERCH_0259,Fuel,DEV_00277,DESKTOP,Android,Chrome,India,Rajasthan,Jaipur,26.900133956440516,75.76917735642591,India,Rajasthan,Jaipur,0,NONE,NONE
TXN_011557,CUST_01251,CARD_03033,ACC_03033,2026-04-13 12:04:00,2026-04-13 12:04:08,1767.98,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0308,Grocery,DEV_03357,MOBILE,Windows,Chrome,India,Gujarat,Ahmedabad,22.979930979313288,72.59348981756457,India,Gujarat,Ahmedabad,0,NONE,NONE
TXN_001042,CUST_01715,CARD_04404,ACC_04404,2026-04-13 12:58:00,2026-04-13 12:58:05,2087.18,INR,PURCHASE,POS,1,0,0,0,MERCH_0426,Clothing,DEV_02465,MOBILE,iOS,Chrome,India,Gujarat,Ahmedabad,23.02209307843649,72.55398733146501,India,Gujarat,Ahmedabad,0,NONE,NONE
TXN_000898,CUST_02007,CARD_02762,ACC_02762,2026-04-13 13:08:00,2026-04-13 13:08:03,664.05,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0814,Food,DEV_01654,MOBILE,iOS,Safari,India,Gujarat,Surat,21.14369227042979,72.80497632360904,India,Gujarat,Surat,0,NONE,NONE
TXN_007179,CUST_00536,CARD_00986,ACC_00986,2026-04-13 13:50:00,2026-04-13 13:50:00,6312.64,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0529,Gaming,DEV_01716,MOBILE,Android,Chrome,India,Tamil Nadu,Chennai,13.071507937210527,80.26683115960509,India,Tamil Nadu,Chennai,0,NONE,NONE
TXN_009532,CUST_00484,CARD_03887,ACC_03887,2026-04-13 14:25:00,2026-04-13 14:25:03,8135.65,INR,PURCHASE,POS,1,0,0,0,MERCH_0509,Grocery,DEV_03091,MOBILE,Android,Chrome,India,West Bengal,Kolkata,22.569265224421404,88.36178183866411,India,West Bengal,Kolkata,0,NONE,NONE
TXN_009450,CUST_00013,CARD_01662,ACC_01662,2026-04-13 15:09:00,2026-04-13 15:09:06,1263.45,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_1037,Online_Shopping,DEV_00319,MOBILE,macOS,Safari,India,Rajasthan,Jaipur,26.932299750120528,75.79224432226022,India,Rajasthan,Jaipur,0,NONE,NONE
