transaction_id,customer_id,card_id,account_id,timestamp,ingestion_timestamp,amount,currency,transaction_type,payment_channel,card_present,international_transaction,installment,is_recurring,merchant_id,merchant_category,device_id,device_type,operating_system,browser,country,state,city,latitude,longitude,ip_country,ip_region,ip_city,is_fraud,fraud_category,fraud_subcategory
TXN_014551,CUST_02025,CARD_03864,ACC_03864,2026-01-08 14:15:00,2026-01-08 14:15:03,2213.18,INR,PURCHASE,WEB,1,0,0,0,MERCH_0011,Grocery,DEV_00877,MOBILE,Windows,Chrome,India,Delhi,Delhi,28.617973465881548,77.2204232442948,India,Delhi,Delhi,0,NONE,NONE
TXN_002199,CUST_00452,CARD_04703,ACC_04703,2026-01-08 14:31:00,2026-01-08 14:31:00,6700.0,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_1142,Food,DEV_02820,MOBILE,Windows,Chrome,India,Tamil Nadu,Chennai,13.078327199194405,80.2935031778504,India,Tamil Nadu,Chennai,1,DEVICE,NEW_DEVICE
TXN_006523,CUST_00235,CARD_04242,ACC_04242,2026-01-08 15:05:00,2026-01-08 15:05:02,2655.38,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_0016,Online_Shopping,DEV_00440,MOBILE,Android,Chrome,India,Rajasthan,Jaipur,26.90427408248393,75.77955904331716,India,Rajasthan,Jaipur,0,NONE,NONE
TXN_013371,CUST_00459,CARD_04501,ACC_04501,2026-01-08 15:16:00,2026-01-08 15:16:06,2158.95,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0344,Online_Shopping,DEV_02587,TABLET,macOS,Safari,India,Delhi,Delhi,28.602387457768753,77.19600069383674,India,Delhi,Delhi,0,NONE,NONE
TXN_012877,CUST_01504,CARD_00280,ACC_00280,2026-01-08 16:35:00,2026-01-08 16:35:02,1656.5,INR,ONLINE_PURCHASE,WEB,0,0,0,1,MERCH_0211,Grocery,DEV_02613,MOBILE,iOS,Chrome,India,Rajasthan,Jaipur,26.90497710015722,75.7909761777317,India,Rajasthan,Jaipur,0,NONE,NONE
TXN_007165,CUST_00617,CARD_04878,ACC_04878,2026-01-08 17:17:00,2026-01-08 17:17:03,1877.36,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0512,Electronics,DEV_00013,DESKTOP,iOS,Chrome,India,Rajasthan,Jaipur,26.90756176844884,75.7996675039278,India,Rajasthan,Jaipur,0,NONE,NONE
TXN_009950,CUST_00334,CARD_01214,ACC_01214,2026-01-08 17:27:00,2026-01-08 17:27:05,12808.39,INR,PURCHASE,POS,1,0,0,0,MERCH_0884,Utilities,DEV_03351,MOBILE,iOS,Edge,India,Tamil Nadu,Chennai,13.098211970918518,80.28644763777497,India,Tamil Nadu,Chennai,0,NONE,NONE
TXN_001476,CUST_00512,CARD_00382,ACC_00382,2026-01-08 18:12:00,2026-01-08 18:12:05,1332.75,INR,PURCHASE,POS,1,0,0,1,MERCH_0469,Electronics,DEV_00073,MOBILE,Windows,Chrome,India,West Bengal,Kolkata,22.577911085178606,88.36897874365758,India,West Bengal,Kolkata,0,NONE,NONE
TXN_009066,CUST_00440,CARD_01902,ACC_01902,2026-01-08 18:33:00,2026-01-08 18:33:06,973.52,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0031,Gaming,DEV_00572,DESKTOP,Windows,Safari,India,Gujarat,Surat,21.161252156981565,72.81513683493085,India,Gujarat,Surat,0,NONE,NONE
TXN_011539,CUST_01212,CARD_00388,ACC_00388,2026-01-08 19:16:00,2026-01-08 19:16:03,880.37,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0408,Online_Shopping,DEV_03266,MOBILE,Android,Chrome,India,Delhi,Delhi,28.607014875741164,77.21814511499689,India,Delhi,Delhi,0,NONE,NONE
TXN_012415,CUST_02096,CARD_03257,ACC_03257,2026-01-08 19:21:00,2026-01-08 19:21:05,3736.37,INR,ONLINE_PURCHASE,WEB,0,0,0,1,MERCH_0060,Online_Shopping,DEV_00639,MOBILE,macOS,Chrome,India,Tamil Nadu,Chennai,13.07799159247893,80.28232989544155,India,Tamil Nadu,Chennai,0,NONE,NONE
TXN_008673,CUST_01712,CARD_03678,ACC_03678,2026-01-08 19:42:00,2026-01-08 19:42:04,707.92,INR,PURCHASE,POS,1,0,0,0,MERCH_0191,Electronics,DEV_01276,DESKTOP,Android,Safari,India,Gujarat,Surat,21.13258414641733,72.83542021008087,India,Gujarat,Surat,0,NONE,NONE
TXN_003533,CUST_02248,CARD_04689,ACC_04689,2026-01-08 20:10:00,2026-01-08 20:10:03,823.23,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_1097,Hospitality,DEV_03137,MOBILE,Android,Firefox,India,Delhi,Delhi,28.630493838950315,77.20636679306146,India,Delhi,Delhi,0,NONE,NONE
TXN_012647,CUST_00102,CARD_04694,ACC_04694,2026-01-08 20:26:00,2026-01-08 20:26:04,611.75,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0767,Food,DEV_01088,DESKTOP,Android,Edge,India,Maharashtra,Mumbai,19.068022579711474,72.85825347888182,India,Maharashtra,Mumbai,0,NONE,NONE
TXN_014194,CUST_00989,CARD_03361,ACC_03361,2026-01-08 20:32:00,2026-01-08 20:32:02,1684.95,INR,PURCHASE,POS,1,0,1,0,MERCH_0787,Grocery,DEV_02648,MOBILE,Windows,Chrome,India,Rajasthan,Jaipur,26.876399961366783,75.78720892182778,India,Rajasthan,Jaipur,0,NONE,NONE
TXN_013937,CUST_00490,CARD_03335,ACC_03335,2026-01-08 20:42:00,2026-01-08 20:42:06,3159.1,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0221,Fuel,DEV_02939,TABLET,iOS,Chrome,India,Karnataka,Bengaluru,12.96379123284011,77.5668359369607,India,Karnataka,Bengaluru,0,NONE,NONE
TXN_010252,CUST_00122,CARD_00186,ACC_00186,2026-01-08 20:53:00,2026-01-08 20:53:01,1100.95,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0276,Utilities,DEV_02973,MOBILE,Windows,Chrome,India,Maharashtra,Mumbai,19.07863142594521,72.88115177639848,India,Maharashtra,Mumbai,0,NONE,NONE
TXN_006692,CUST_01152,CARD_04057,ACC_04057,2026-01-08 21:42:00,2026-01-08 21:42:08,1660.79,INR,ONLINE_PURCHASE,WEB,0,0,0,1,MERCH_0928,Hospitality,DEV_02688,MOBILE,iOS,Safari,India,Gujarat,Surat,21.19634363647365,72.84738279179977,India,Gujarat,Surat,0,NONE,NONE
TXN_011001,CUST_02398,CARD_04505,ACC_04505,2026-01-08 22:16:00,2026-01-08 22:16:06,1137.51,INR,ONLINE_PURCHASE,WEB,0,0,0,1,MERCH_0624,Electronics,DEV_03324,MOBILE,Android,Firefox,India,Gujarat,Surat,21.163874151832335,72.83041041997126,India,Gujarat,Surat,0,NONE,NONE
TXN_003567,CUST_02489,CARD_00415,ACC_00415,2026-01-08 22:57:00,2026-01-08 22:57:00,2062.35,INR,PURCHASE,WEB,1,0,0,0,MERCH_0794,Food,DEV_02735,MOBILE,Windows,Chrome,India,Gujarat,Ahmedabad,23.004629004758545,72.59219606147565,India,Gujarat,Ahmedabad,0,NONE,NONE
TXN_008145,CUST_00635,CARD_00362,ACC_00362,2026-01-08 23:23:00,2026-01-08 23:23:03,2547.76,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_0739,Clothing,DEV_01178,MOBILE,iOS,Safari,India,Gujarat,Surat,21.14569045491841,72.82861891007238,India,Gujarat,Surat,0,NONE,NONE
TXN_001999,CUST_00526,CARD_02741,ACC_02741,2026-01-08 23:52:00,2026-01-08 23:52:03,10.0,INR,PURCHASE,MOBILE,1,0,0,1,MERCH_0410,Gaming,DEV_02172,MOBILE,Android,Edge,India,Karnataka,Bengaluru,12.963923387172557,77.59242754328855,India,Karnataka,Bengaluru,1,CARD_TESTING,MICRO_TRANSACTIONS
TXN_014568,CUST_00558,CARD_00834,ACC_00834,2026-01-09 00:09:00,2026-01-09 00:09:07,1754.4,INR,PURCHASE,WEB,1,0,0,0,MERCH_0939,Food,DEV_02328,MOBILE,Android,Firefox,India,Karnataka,Bengaluru,12.999887162604956,77.58402710538503,India,Karnataka,Bengaluru,0,NONE,NONE
TXN_004738,CUST_01366,CARD_04277,ACC_04277,2026-01-09 00:30:00,2026-01-09 00:30:01,2219.65,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0915,Clothing,DEV_02221,MOBILE,Windows,Chrome,India,Gujarat,Surat,21.16854457042893,72.83517432875487,India,Gujarat,Surat,0,NONE,NONE
TXN_002960,CUST_00775,CARD_00049,ACC_00049,2026-01-09 00:34:00,2026-01-09 00:34:02,3797.92,INR,PURCHASE,MOBILE,1,0,1,0,MERCH_0070,Online_Shopping,DEV_00473,MOBILE,iOS,Chrome,India,Maharashtra,Pune,18.52373427839002,73.83522177802473,India,Maharashtra,Pune,0,NONE,NONE
TXN_004576,CUST_01895,CARD_04655,ACC_04655,2026-01-09 01:01:00,2026-01-09 01:01:05,1738.54,INR,PURCHASE,POS,1,0,0,0,MERCH_0463,Utilities,DEV_02273,DESKTOP,Windows,Safari,India,Gujarat,Ahmedabad,23.02840886184168,72.60162016929243,India,Gujarat,Ahmedabad,0,NONE,NONE
TXN_006899,CUST_00010,CARD_01291,ACC_01291,2026-01-09 01:15:00,2026-01-09 01:15:07,1782.97,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0783,Utilities,DEV_02702,MOBILE,Android,Firefox,India,Delhi,Delhi,28.61293646611946,77.23109150594631,India,Delhi,Delhi,0,NONE,NONE
TXN_005448,CUST_00253,CARD_00243,ACC_00243,2026-01-09 01:18:00,2026-01-09 01:18:05,1048.02,INR,PURCHASE,POS,1,0,0,0,MERCH_0256,Entertainment,DEV_01907,MOBILE,iOS,Chrome,India,Delhi,Delhi,28.598818608574202,77.2110755514685,India,Delhi,Delhi,0,NONE,NONE
TXN_008172,CUST_02338,CARD_01843,ACC_01843,2026-01-09 02:32:00,2026-01-09 02:32:03,1985.88,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0962,Food,DEV_01213,MOBILE,macOS,Chrome,India,Tamil Nadu,Chennai,13.101339829964534,80.27218779208985,India,Tamil Nadu,Chennai,0,NONE,NONE
TXN_002536,CUST_01119,CARD_00383,ACC_00383,2026-01-09 03:21:00,2026-01-09 03:21:08,3307.46,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0537,Electronics,DEV_00318,MOBILE,Android,Safari,India,Telangana,Hyderabad,17.39836947707143,78.51118264029272,India,Telangana,Hyderabad,0,NONE,NONE
TXN_007033,CUST_00070,CARD_03936,ACC_03936,2026-01-09 04:16:00,2026-01-09 04:16:04,2207.73,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0147,Grocery,DEV_01172,DESKTOP,Windows,Chrome,India,Delhi,Delhi,28.651738279891422,77.21008111981315,India,Delhi,Delhi,1,TIME_ANOMALY,UNUSUAL_HOUR
TXN_008082,CUST_00127,CARD_01107,ACC_01107,2026-01-09 05:30:00,2026-01-09 05:30:08,2762.59,INR,PURCHASE,POS,1,0,0,0,MERCH_0012,Grocery,DEV_02781,MOBILE,iOS,Chrome,India,Telangana,Hyderabad,17.362998799873015,78.48536669637299,India,Telangana,Hyderabad,0,NONE,NONE
TXN_001786,CUST_01353,CARD_00686,ACC_00686,2026-01-09 05:39:00,2026-01-09 05:39:06,1547.52,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0929,Electronics,DEV_02833,DESKTOP,Android,Chrome,India,Tamil Nadu,Chennai,13.106245236824334,80.2607032177285,India,Tamil Nadu,Chennai,0,NONE,NONE
TXN_010480,CUST_00197,CARD_03188,ACC_03188,2026-01-09 05:53:00,2026-01-09 05:53:01,2180.37,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0176,Travel,DEV_01354,DESKTOP,Windows,Chrome,India,Telangana,Hyderabad,17.399548595985614,78.49785449708881,India,Telangana,Hyderabad,0,NONE,NONE
TXN_011531,CUST_01247,CARD_01398,ACC_01398,2026-01-09 06:24:00,2026-01-09 06:24:05,1441.97,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0632,Healthcare,DEV_00634,DESKTOP,Android,Chrome,India,Telangana,Hyderabad,17.387320278593275,78.48399837979758,India,Telangana,Hyderabad,0,NONE,NONE
TXN_002772,CUST_01712,CARD_02786,ACC_02786,2026-01-09 06:25:00,2026-01-09 06:25:00,6659.57,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_0760,Clothing,DEV_00513,DESKTOP,iOS,Safari,India,Karnataka,Bengaluru,12.954981018095665,77.59602677782853,India,Karnataka,Bengaluru,0,NONE,NONE
TXN_010576,CUST_01990,CARD_01001,ACC_01001,2026-01-09 07:11:00,2026-01-09 07:11:03,2223.3,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0305,Travel,DEV_02370,MOBILE,iOS,Firefox,India,Delhi,Delhi,28.612422584350313,77.22506767122351,India,Delhi,Delhi,0,NONE,NONE
TXN_012442,CUST_02451,CARD_03437,ACC_03437,2026-01-09 07:54:00,2026-01-09 07:54:03,1847.16,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0425,Utilities,DEV_02962,MOBILE,macOS,Safari,India,Telangana,Hyderabad,17.40984783513819,78.47774361754655,India,Telangana,Hyderabad,0,NONE,NONE
TXN_005771,CUST_01636,CARD_03417,ACC_03417,2026-01-09 08:46:00,2026-01-09 08:46:04,804.79,INR,ATM,POS,0,0,0,0,MERCH_0928,Electronics,DEV_02705,MOBILE,Android,Safari,India,Maharashtra,Pune,18.521258222824095,73.86787889657894,India,Maharashtra,Pune,0,NONE,NONE
TXN_012341,CUST_00510,CARD_00521,ACC_00521,2026-01-09 08:56:00,2026-01-09 08:56:07,559.9,INR,ATM,POS,0,0,0,0,MERCH_0877,Travel,DEV_03044,MOBILE,Android,Safari,India,Telangana,Hyderabad,17.40724130861429,78.49583055875192,India,Telangana,Hyderabad,0,NONE,NONE
TXN_005942,CUST_01944,CARD_04145,ACC_04145,2026-01-09 09:22:00,2026-01-09 09:22:01,2090.0,INR,PURCHASE,WEB,1,0,0,0,MERCH_0701,Food,DEV_01588,MOBILE,Windows,Chrome,India,Rajasthan,Jaipur,26.916752953448572,75.78404403100892,India,Rajasthan,Jaipur,0,NONE,NONE
TXN_003897,CUST_01369,CARD_00372,ACC_00372,2026-01-09 09:28:00,2026-01-09 09:28:06,669.59,INR,PURCHASE,POS,1,0,0,0,MERCH_0719,Healthcare,DEV_02702,MOBILE,iOS,Safari,India,Gujarat,Ahmedabad,23.033620842833805,72.56088399791302,India,Gujarat,Ahmedabad,0,NONE,NONE
TXN_011019,CUST_02265,CARD_00955,ACC_00955,2026-01-09 09:45:00,2026-01-09 09:45:08,1915.13,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0478,Electronics,DEV_01674,MOBILE,Android,Chrome,India,Rajasthan,Jaipur,26.922934721668412,75.81883756454835,India,Rajasthan,Jaipur,0,NONE,NONE
TXN_004119,CUST_00241,CARD_02141,ACC_02141,2026-01-09 10:14:00,2026-01-09 10:14:00,1867.02,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0328,Fuel,DEV_00410,MOBILE,macOS,Chrome,India,Karnataka,Bengaluru,12.969421724457987,77.60115855332417,India,Karnataka,Bengaluru,0,NONE,NONE
TXN_002649,CUST_00159,CARD_01321,ACC_01321,2026-01-09 10:23:00,2026-01-09 10:23:01,1515.79,INR,PURCHASE,POS,1,0,0,0,MERCH_0423,Fuel,DEV_00032,TABLET,iOS,Chrome,India,Maharashtra,Mumbai,19.07131909315413,72.86868997062712,India,Maharashtra,Mumbai,0,NONE,NONE
TXN_005740,CUST_01707,CARD_00179,ACC_00179,2026-01-09 11:15:00,2026-01-09 11:15:04,865.78,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0140,Electronics,DEV_00976,MOBILE,macOS,Chrome,India,Delhi,Delhi,28.6184875663526,77.22976676031467,India,Delhi,Delhi,0,NONE,NONE
TXN_001113,CUST_01523,CARD_01978,ACC_01978,2026-01-09 11:20:00,2026-01-09 11:20:00,1859.89,INR,ONLINE_PURCHASE,WEB,0,1,0,0,MERCH_0820,Utilities,DEV_02438,DESKTOP,Android,Chrome,India,Telangana,Hyderabad,17.387097379069893,78.48394012539339,India,Telangana,Hyderabad,1,DEVICE,NEW_DEVICE
TXN_011611,CUST_01755,CARD_00809,ACC_00809,2026-01-09 12:17:00,2026-01-09 12:17:01,1001.2,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0114,Grocery,DEV_02467,DESKTOP,Android,Safari,India,Gujarat,Surat,21.193715463147154,72.85103507284946,India,Gujarat,Surat,0,NONE,NONE
TXN_006412,CUST_01526,CARD_00797,ACC_00797,2026-01-09 13:51:00,2026-01-09 13:51:08,1520.61,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0862,Online_Shopping,DEV_01881,MOBILE,Android,Safari,India,Maharashtra,Mumbai,19.06005767188942,72.8821571296996,India,Maharashtra,Mumbai,0,NONE,NONE
TXN_005642,CUST_00068,CARD_00688,ACC_00688,2026-01-09 14:07:00,2026-01-09 14:07:01,4311.91,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_0623,Online_Shopping,DEV_00381,MOBILE,iOS,Chrome,India,Delhi,Delhi,28.62886105341892,77.21517717765397,India,Delhi,Delhi,0,NONE,NONE
TXN_008068,CUST_02311,CARD_03078,ACC_03078,2026-01-09 14:16:00,2026-01-09 14:16:00,3389.14,INR,ONLINE_PURCHASE,WEB,0,0,1,0,MERCH_0538,Grocery,DEV_03447,TABLET,Android,Safari,India,Maharashtra,Pune,18.52512336058069,73.81724262252293,India,Maharashtra,Pune,0,NONE,NONE
TXN_011215,CUST_02274,CARD_02525,ACC_02525,2026-01-09 14:49:00,2026-01-09 14:49:07,1404.73,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0633,Online_Shopping,DEV_01172,MOBILE,Android,Edge,India,Karnataka,Bengaluru,12.968113140554149,77.61165672892432,India,Karnataka,Bengaluru,0,NONE,NONE
TXN_003379,CUST_01312,CARD_00792,ACC_00792,2026-01-09 15:37:00,2026-01-09 15:37:05,3998.15,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_1084,Grocery,DEV_01359,MOBILE,iOS,Safari,India,West Bengal,Kolkata,22.5739347944898,88.35080545640751,India,West Bengal,Kolkata,1,DEVICE,NEW_DEVICE
TXN_002657,CUST_01860,CARD_04820,ACC_04820,2026-01-09 15:46:00,2026-01-09 15:46:00,6428.54,INR,PURCHASE,POS,1,0,0,0,MERCH_0278,Clothing,DEV_02414,DESKTOP,iOS,Edge,India,Telangana,Hyderabad,17.36742648826202,78.49126293943392,India,Telangana,Hyderabad,0,NONE,NONE
TXN_009189,CUST_01312,CARD_02021,ACC_02021,2026-01-09 15:47:00,2026-01-09 15:47:07,1362.54,INR,ONLINE_PURCHASE,WEB,0,0,1,0,MERCH_1178,Grocery,DEV_02140,MOBILE,Android,Chrome,India,Maharashtra,Pune,18.517328372061325,73.86508612774409,India,Maharashtra,Pune,0,NONE,NONE
TXN_005203,CUST_01841,CARD_02944,ACC_02944,2026-01-09 15:50:00,2026-01-09 15:50:08,6699.11,INR,PURCHASE,POS,1,0,0,0,MERCH_0076,Electronics,DEV_00466,DESKTOP,Android,Safari,India,Tamil Nadu,Chennai,13.089428957941381,80.28275756059503,India,Tamil Nadu,Chennai,0,NONE,NONE
TXN_005827,CUST_01411,CARD_04723,ACC_04723,2026-01-09 15:51:00,2026-01-09 15:51:06,1278.5,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0607,Clothing,DEV_02685,MOBILE,Android,Edge,India,Rajasthan,Jaipur,26.954277472339847,75.77485527380549,India,Rajasthan,Jaipur,0,NONE,NONE
TXN_006507,CUST_02200,CARD_00246,ACC_00246,2026-01-09 17:28:00,2026-01-09 17:28:03,767.95,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_0683,Online_Shopping,DEV_01594,DESKTOP,Android,Chrome,India,Tamil Nadu,Chennai,13.04738618932858,80.2551974209681,India,Tamil Nadu,Chennai,0,NONE,NONE
TXN_005685,CUST_00018,CARD_02822,ACC_02822,2026-01-09 17:36:00,2026-01-09 17:36:01,1439.18,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0610,Travel,DEV_02504,DESKTOP,macOS,Safari,India,Delhi,Delhi,28.63007233226734,77.22609332905188,India,Delhi,Delhi,0,NONE,NONE
TXN_007425,CUST_02309,CARD_02945,ACC_02945,2026-01-09 17:54:00,2026-01-09 17:54:02,2747.3,INR,PURCHASE,POS,1,0,0,0,MERCH_0243,Electronics,DEV_02203,MOBILE,Android,Firefox,India,Telangana,Hyderabad,17.369209222632573,78.4722682486479,India,Telangana,Hyderabad,0,NONE,NONE
TXN_004744,CUST_01217,CARD_00510,ACC_00510,2026-01-09 17:58:00,2026-01-09 17:58:08,2277.02,INR,ONLINE_PURCHASE,WEB,0,1,0,1,MERCH_0482,Hospitality,DEV_01926,MOBILE,iOS,Edge,India,Gujarat,Surat,21.164556123528516,72.85512319258416,India,Gujarat,Surat,0,NONE,NONE
TXN_007176,CUST_02224,CARD_00613,ACC_00613,2026-01-09 18:17:00,2026-01-09 18:17:07,4424.68,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_1059,Fuel,DEV_00808,MOBILE,Windows,Chrome,India,Delhi,Delhi,28.61754922929978,77.21910976479094,India,Delhi,Delhi,0,NONE,NONE
TXN_011718,CUST_01562,CARD_01463,ACC_01463,2026-01-09 18:19:00,2026-01-09 18:19:00,6806.58,INR,PURCHASE,POS,1,0,0,0,MERCH_1121,Utilities,DEV_00326,TABLET,Android,Chrome,India,Gujarat,Ahmedabad,23.007898806034987,72.5703589942629,India,Gujarat,Ahmedabad,0,NONE,NONE
TXN_003098,CUST_01255,CARD_03973,ACC_03973,2026-01-09 18:24:00,2026-01-09 18:24:04,1644.59,INR,PURCHASE,POS,1,0,0,0,MERCH_0473,Online_Shopping,DEV_00587,MOBILE,Android,Chrome,India,Tamil Nadu,Chennai,13.106173075606609,80.27673848058346,India,Tamil Nadu,Chennai,0,NONE,NONE
TXN_012339,CUST_01500,CARD_01220,ACC_01220,2026-01-09 18:25:00,2026-01-09 18:25:04,949.05,INR,PURCHASE,POS,1,0,0,0,MERCH_0474,Fuel,DEV_00983,MOBILE,Android,Chrome,India,Tamil Nadu,Chennai,13.075176245145887,80.29069995352336,India,Tamil Nadu,Chennai,0,NONE,NONE
TXN_000454,CUST_01297,CARD_00038,ACC_00038,2026-01-09 19:50:00,2026-01-09 19:50:05,1650.8,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0925,Food,DEV_01436,MOBILE,Android,Safari,India,Maharashtra,Pune,18.495871087090688,73.85766565809841,India,Maharashtra,Pune,0,NONE,NONE
TXN_008396,CUST_02285,CARD_02233,ACC_02233,2026-01-09 19:56:00,2026-01-09 19:56:00,2653.38,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0634,Utilities,DEV_02796,TABLET,Windows,Chrome,India,Maharashtra,Mumbai,19.10009502326628,72.85190611438834,India,Maharashtra,Mumbai,0,NONE,NONE
TXN_012998,CUST_00372,CARD_01840,ACC_01840,2026-01-09 19:57:00,2026-01-09 19:57:03,1313.1,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0663,Healthcare,DEV_02307,MOBILE,macOS,Chrome,India,Gujarat,Ahmedabad,23.036512155822347,72.56460059635539,India,Gujarat,Ahmedabad,0,NONE,NONE
TXN_002442,CUST_01848,CARD_04038,ACC_04038,2026-01-09 20:16:00,2026-01-09 20:16:01,1136.25,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_1143,Hospitality,DEV_00692,MOBILE,Windows,Safari,India,Karnataka,Bengaluru,12.97472588168993,77.57849567323854,India,Karnataka,Bengaluru,0,NONE,NONE
TXN_010497,CUST_00514,CARD_01587,ACC_01587,2026-01-09 20:22:00,2026-01-09 20:22:04,319.38,INR,ONLINE_PURCHASE,WEB,0,0,0,1,MERCH_0630,Online_Shopping,DEV_03230,DESKTOP,Android,Safari,India,Maharashtra,Pune,18.520461149331524,73.86637332790261,India,Maharashtra,Pune,0,NONE,NONE
TXN_013073,CUST_00300,CARD_01677,ACC_01677,2026-01-09 20:35:00,2026-01-09 20:35:07,2870.75,INR,ATM,POS,0,0,0,0,MERCH_0060,Fuel,DEV_00346,DESKTOP,Android,Safari,India,Karnataka,Bengaluru,12.979589214388056,77.59221610355127,India,Karnataka,Bengaluru,0,NONE,NONE
TXN_013877,CUST_01136,CARD_02349,ACC_02349,2026-01-09 20:40:00,2026-01-09 20:40:07,2250.2,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0370,Travel,DEV_01722,MOBILE,Android,Safari,India,Gujarat,Ahmedabad,23.047521730823934,72.56106178790776,India,Gujarat,Ahmedabad,0,NONE,NONE
TXN_010506,CUST_02239,CARD_04268,ACC_04268,2026-01-09 21:10:00,2026-01-09 21:10:07,4401.6,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_0673,Online_Shopping,DEV_02065,MOBILE,macOS,Safari,India,Maharashtra,Pune,18.509426170357784,73.84394716566457,India,Maharashtra,Pune,0,NONE,NONE
TXN_003586,CUST_01287,CARD_01571,ACC_01571,2026-01-09 21:34:00,2026-01-09 21:34:04,5582.39,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_0696,Online_Shopping,DEV_02957,MOBILE,Android,Safari,India,West Bengal,Kolkata,22.535736322095584,88.36102790599745,India,West Bengal,Kolkata,0,NONE,NONE
TXN_014573,CUST_01152,CARD_04057,ACC_04057,2026-01-09 21:39:00,2026-01-09 21:39:06,1657.92,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0618,Food,DEV_01731,TABLET,iOS,Chrome,India,Tamil Nadu,Chennai,13.04612461918097,80.28369232069251,India,Tamil Nadu,Chennai,0,NONE,NONE
TXN_013678,CUST_01204,CARD_04919,ACC_04919,2026-01-09 21:58:00,2026-01-09 21:58:04,2326.46,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0770,Hospitality,DEV_03387,MOBILE,Android,Chrome,India,Rajasthan,Jaipur,26.904707586772563,75.79150144313388,India,Rajasthan,Jaipur,0,NONE,NONE
TXN_000065,CUST_00284,CARD_01007,ACC_01007,2026-01-09 23:24:00,2026-01-09 23:24:07,264.62,INR,PURCHASE,WEB,1,0,0,0,MERCH_0755,Travel,DEV_03383,MOBILE,macOS,Chrome,India,Delhi,Delhi,28.616021607693853,77.22752127871067,India,Delhi,Delhi,0,NONE,NONE
TXN_007225,CUST_01959,CARD_00208,ACC_00208,2026-01-09 23:33:00,2026-01-09 23:33:04,3907.31,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0740,Food,DEV_02432,MOBILE,Android,Chrome,India,Maharashtra,Mumbai,19.064060841536406,72.86109638677097,India,Maharashtra,Mumbai,0,NONE,NONE
TXN_014055,CUST_00651,CARD_02197,ACC_02197,2026-01-09 23:58:00,2026-01-09 23:58:03,2003.79,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_1071,Gaming,DEV_03069,DESKTOP,Windows,Chrome,India,Tamil Nadu,Chennai,13.081327579819503,80.27228679094112,India,Tamil Nadu,Chennai,0,NONE,NONE
