transaction_id,is_fraud,fraud_category,fraud_subcategory
TXN_004447,0,NONE,NONE
TXN_009477,0,NONE,NONE
TXN_014165,0,NONE,NONE
TXN_006621,0,NONE,NONE
TXN_009447,0,NONE,NONE
TXN_006101,0,NONE,NONE
TXN_011617,1,CARD_TESTING,MICRO_TRANSACTIONS
TXN_009760,0,NONE,NONE
TXN_013903,0,NONE,NONE
TXN_003273,0,NONE,NONE
TXN_005160,0,NONE,NONE
TXN_003001,0,NONE,NONE
TXN_014907,0,NONE,NONE
TXN_000428,0,NONE,NONE
TXN_011273,0,NONE,NONE
TXN_003813,0,NONE,NONE
TXN_013637,0,NONE,NONE
TXN_013489,0,NONE,NONE
TXN_011779,0,NONE,NONE
TXN_011773,0,NONE,NONE
TXN_011361,0,NONE,NONE
TXN_010799,0,NONE,NONE
TXN_010563,0,NONE,NONE
TXN_006231,0,NONE,NONE
TXN_000875,0,NONE,NONE
TXN_009637,0,NONE,NONE
TXN_011316,0,NONE,NONE
TXN_001976,0,NONE,NONE
TXN_002180,0,NONE,NONE
TXN_003132,0,NONE,NONE
TXN_001454,0,NONE,NONE
TXN_004179,0,NONE,NONE
TXN_005368,0,NONE,NONE
TXN_000067,0,NONE,NONE
TXN_004271,0,NONE,NONE
TXN_006738,0,NONE,NONE
TXN_003261,0,NONE,NONE
TXN_002955,0,NONE,NONE
TXN_004571,0,NONE,NONE
TXN_011160,0,NONE,NONE
TXN_008671,0,NONE,NONE
TXN_004514,0,NONE,NONE
TXN_002832,0,NONE,NONE
TXN_010196,0,NONE,NONE
TXN_012518,1,CARD_TESTING,MICRO_TRANSACTIONS
TXN_009884,0,NONE,NONE
TXN_006776,0,NONE,NONE
TXN_008170,0,NONE,NONE
TXN_014267,0,NONE,NONE
TXN_013384,0,NONE,NONE
TXN_011737,0,NONE,NONE
TXN_000242,0,NONE,NONE
TXN_010328,0,NONE,NONE
TXN_012485,0,NONE,NONE
TXN_004702,0,NONE,NONE
TXN_008201,0,NONE,NONE
TXN_002335,0,NONE,NONE
TXN_003931,0,NONE,NONE
TXN_006649,0,NONE,NONE
TXN_008359,1,MERCHANT,UNUSUAL_MERCHANT
TXN_011407,0,NONE,NONE
TXN_004921,0,NONE,NONE
TXN_003325,0,NONE,NONE
TXN_000547,0,NONE,NONE
TXN_007387,0,NONE,NONE
TXN_000710,0,NONE,NONE
TXN_006472,1,CARD_TESTING,MICRO_TRANSACTIONS
TXN_002618,0,NONE,NONE
TXN_008150,0,NONE,NONE
TXN_012823,0,NONE,NONE
TXN_004538,0,NONE,NONE
TXN_011506,0,NONE,NONE
TXN_012466,0,NONE,NONE
TXN_005547,0,NONE,NONE
TXN_006778,0,NONE,NONE
TXN_009467,0,NONE,NONE
TXN_001189,0,NONE,NONE
TXN_012366,0,NONE,NONE
TXN_001309,0,NONE,NONE
TXN_014908,0,NONE,NONE
TXN_011974,0,NONE,NONE
TXN_008616,0,NONE,NONE
TXN_001432,0,NONE,NONE
TXN_013391,0,NONE,NONE
TXN_004856,0,NONE,NONE
TXN_013074,1,TIME_ANOMALY,UNUSUAL_HOUR
TXN_011410,0,NONE,NONE
TXN_004099,0,NONE,NONE
TXN_006027,0,NONE,NONE
TXN_002699,0,NONE,NONE
TXN_004817,0,NONE,NONE
TXN_004864,0,NONE,NONE
TXN_007584,0,NONE,NONE
TXN_009605,0,NONE,NONE
TXN_013853,0,NONE,NONE
TXN_007076,0,NONE,NONE
TXN_011804,0,NONE,NONE
TXN_006139,0,NONE,NONE
TXN_012469,0,NONE,NONE
TXN_009120,0,NONE,NONE
TXN_013105,0,NONE,NONE
TXN_014899,0,NONE,NONE
TXN_003740,0,NONE,NONE
TXN_001044,0,NONE,NONE
TXN_008663,0,NONE,NONE
TXN_002585,0,NONE,NONE
TXN_011765,0,NONE,NONE
TXN_009302,0,NONE,NONE
TXN_002455,1,AMOUNT_ANOMALY,SUDDEN_HIGH_VALUE
TXN_012696,0,NONE,NONE
TXN_005016,0,NONE,NONE
TXN_003200,0,NONE,NONE
TXN_006767,0,NONE,NONE
TXN_004615,0,NONE,NONE
TXN_005802,0,NONE,NONE
TXN_010375,1,DEVICE,NEW_DEVICE
TXN_001259,0,NONE,NONE
TXN_002304,0,NONE,NONE
TXN_005833,0,NONE,NONE
TXN_010701,0,NONE,NONE
TXN_000938,0,NONE,NONE
TXN_014025,0,NONE,NONE
TXN_006876,1,DEVICE,NEW_DEVICE
TXN_006595,0,NONE,NONE
TXN_010962,0,NONE,NONE
TXN_001851,0,NONE,NONE
TXN_005733,0,NONE,NONE
TXN_013734,0,NONE,NONE
TXN_002653,0,NONE,NONE
TXN_013022,0,NONE,NONE
TXN_012664,0,NONE,NONE
TXN_010131,1,BEHAVIORAL,SPENDING_PATTERN_SHIFT
TXN_004182,0,NONE,NONE
TXN_000743,0,NONE,NONE
TXN_004414,0,NONE,NONE
TXN_008832,0,NONE,NONE
TXN_002762,0,NONE,NONE
TXN_009580,0,NONE,NONE
TXN_014662,0,NONE,NONE
TXN_006843,0,NONE,NONE
TXN_004432,0,NONE,NONE
TXN_000669,0,NONE,NONE
TXN_002853,0,NONE,NONE
TXN_009600,0,NONE,NONE
TXN_000303,0,NONE,NONE
TXN_006376,0,NONE,NONE
TXN_006015,0,NONE,NONE
TXN_000256,0,NONE,NONE
TXN_008399,0,NONE,NONE
TXN_000555,0,NONE,NONE
TXN_003083,0,NONE,NONE
TXN_004800,0,NONE,NONE
TXN_013909,0,NONE,NONE
TXN_002343,0,NONE,NONE
TXN_014102,0,NONE,NONE
TXN_008763,0,NONE,NONE
TXN_003946,0,NONE,NONE
TXN_003307,0,NONE,NONE
TXN_005328,1,GEOGRAPHIC,IMPOSSIBLE_TRAVEL
TXN_013363,0,NONE,NONE
TXN_002003,0,NONE,NONE
TXN_004148,0,NONE,NONE
TXN_008847,0,NONE,NONE
TXN_011476,0,NONE,NONE
TXN_008522,0,NONE,NONE
TXN_008157,1,TIME_ANOMALY,UNUSUAL_HOUR
TXN_008006,0,NONE,NONE
TXN_004303,0,NONE,NONE
TXN_011349,0,NONE,NONE
TXN_004894,0,NONE,NONE
TXN_001616,0,NONE,NONE
TXN_012128,1,BEHAVIORAL,SPENDING_PATTERN_SHIFT
TXN_010637,0,NONE,NONE
TXN_008435,0,NONE,NONE
TXN_006441,0,NONE,NONE
TXN_005172,1,NETWORK,SHARED_DEVICE
TXN_009801,0,NONE,NONE
TXN_008475,0,NONE,NONE
TXN_003734,0,NONE,NONE
TXN_001721,0,NONE,NONE
TXN_000493,0,NONE,NONE
TXN_008552,0,NONE,NONE
TXN_013830,0,NONE,NONE
TXN_013089,0,NONE,NONE
TXN_006476,0,NONE,NONE
TXN_004504,0,NONE,NONE
TXN_006197,0,NONE,NONE
TXN_007779,0,NONE,NONE
TXN_000203,1,NETWORK,SHARED_DEVICE
TXN_004679,1,NETWORK,SHARED_DEVICE
TXN_014511,0,NONE,NONE
TXN_000271,0,NONE,NONE
TXN_002613,0,NONE,NONE
TXN_003017,0,NONE,NONE
TXN_014560,0,NONE,NONE
TXN_014820,0,NONE,NONE
TXN_011114,1,MERCHANT,UNUSUAL_MERCHANT
TXN_004791,0,NONE,NONE
TXN_009780,0,NONE,NONE
TXN_002307,0,NONE,NONE
TXN_007820,0,NONE,NONE
TXN_014148,0,NONE,NONE
TXN_010779,0,NONE,NONE
TXN_000944,0,NONE,NONE
TXN_003377,0,NONE,NONE
TXN_012060,0,NONE,NONE
TXN_007952,0,NONE,NONE
TXN_010203,0,NONE,NONE
TXN_005250,0,NONE,NONE
TXN_001597,0,NONE,NONE
TXN_013918,0,NONE,NONE
TXN_009934,0,NONE,NONE
TXN_003939,0,NONE,NONE
TXN_005996,1,MERCHANT,UNUSUAL_MERCHANT
TXN_007701,0,NONE,NONE
TXN_006749,0,NONE,NONE
TXN_006612,0,NONE,NONE
TXN_012338,0,NONE,NONE
TXN_007514,0,NONE,NONE
TXN_014385,0,NONE,NONE
TXN_003002,0,NONE,NONE
TXN_003410,1,BEHAVIORAL,SPENDING_PATTERN_SHIFT
TXN_008094,1,NETWORK,SHARED_DEVICE
TXN_010591,0,NONE,NONE
TXN_002881,1,GEOGRAPHIC,IMPOSSIBLE_TRAVEL
TXN_009804,0,NONE,NONE
TXN_011949,1,SEQUENTIAL,MICRO_TO_LARGE_ESCALATION
TXN_007502,0,NONE,NONE
TXN_013138,0,NONE,NONE
TXN_003008,0,NONE,NONE
TXN_006425,0,NONE,NONE
TXN_003051,0,NONE,NONE
TXN_000175,1,DEVICE,NEW_DEVICE
TXN_002562,0,NONE,NONE
TXN_005226,0,NONE,NONE
TXN_005071,0,NONE,NONE
TXN_012111,0,NONE,NONE
TXN_010747,0,NONE,NONE
TXN_005626,0,NONE,NONE
TXN_010172,0,NONE,NONE
TXN_005350,0,NONE,NONE
TXN_012952,0,NONE,NONE
TXN_013907,0,NONE,NONE
TXN_006477,0,NONE,NONE
TXN_014219,0,NONE,NONE
TXN_005727,0,NONE,NONE
TXN_004956,0,NONE,NONE
TXN_001898,1,DEVICE,NEW_DEVICE
TXN_003324,0,NONE,NONE
TXN_010967,0,NONE,NONE
TXN_005598,0,NONE,NONE
TXN_012645,0,NONE,NONE
TXN_010837,0,NONE,NONE
TXN_000215,0,NONE,NONE
TXN_008085,0,NONE,NONE
TXN_006262,0,NONE,NONE
TXN_008275,0,NONE,NONE
TXN_013307,0,NONE,NONE
TXN_012928,0,NONE,NONE
TXN_013864,0,NONE,NONE
TXN_010298,0,NONE,NONE
TXN_005654,0,NONE,NONE
TXN_014776,0,NONE,NONE
TXN_011963,0,NONE,NONE
TXN_013653,0,NONE,NONE
TXN_007625,0,NONE,NONE
TXN_013246,0,NONE,NONE
TXN_007171,0,NONE,NONE
TXN_010707,0,NONE,NONE
TXN_003862,0,NONE,NONE
TXN_012596,0,NONE,NONE
TXN_003625,0,NONE,NONE
TXN_007739,0,NONE,NONE
TXN_002718,0,NONE,NONE
TXN_010655,1,TIME_ANOMALY,UNUSUAL_HOUR
TXN_014030,0,NONE,NONE
TXN_007765,0,NONE,NONE
TXN_008517,0,NONE,NONE
TXN_014412,0,NONE,NONE
TXN_010813,0,NONE,NONE
TXN_008387,0,NONE,NONE
TXN_014288,1,GEOGRAPHIC,IMPOSSIBLE_TRAVEL
TXN_008032,0,NONE,NONE
TXN_003641,0,NONE,NONE
TXN_014450,0,NONE,NONE
TXN_011859,0,NONE,NONE
TXN_005209,0,NONE,NONE
TXN_009577,0,NONE,NONE
TXN_012748,0,NONE,NONE
TXN_007683,0,NONE,NONE
TXN_011582,0,NONE,NONE
TXN_002123,0,NONE,NONE
TXN_014299,0,NONE,NONE
TXN_008339,0,NONE,NONE
TXN_004701,1,GEOGRAPHIC,IMPOSSIBLE_TRAVEL
TXN_001941,1,AMOUNT_ANOMALY,SUDDEN_HIGH_VALUE
TXN_010947,0,NONE,NONE
TXN_004796,0,NONE,NONE
TXN_012908,0,NONE,NONE
TXN_000634,0,NONE,NONE
TXN_003374,0,NONE,NONE
TXN_011297,0,NONE,NONE
TXN_014298,0,NONE,NONE
TXN_012416,0,NONE,NONE
TXN_003480,0,NONE,NONE
TXN_003907,0,NONE,NONE
TXN_009430,0,NONE,NONE
TXN_009537,0,NONE,NONE
TXN_007642,0,NONE,NONE
TXN_005210,0,NONE,NONE
TXN_008277,0,NONE,NONE
TXN_007518,0,NONE,NONE
TXN_005485,0,NONE,NONE
TXN_014177,0,NONE,NONE
TXN_013353,0,NONE,NONE
TXN_009006,0,NONE,NONE
TXN_014090,0,NONE,NONE
TXN_008443,1,CARD_TESTING,MICRO_TRANSACTIONS
TXN_013207,0,NONE,NONE
TXN_011793,0,NONE,NONE
TXN_003303,0,NONE,NONE
TXN_000443,0,NONE,NONE
TXN_012144,0,NONE,NONE
TXN_004124,1,SEQUENTIAL,MICRO_TO_LARGE_ESCALATION
TXN_008293,0,NONE,NONE
TXN_001684,0,NONE,NONE
TXN_010798,0,NONE,NONE
TXN_001708,0,NONE,NONE
TXN_010558,0,NONE,NONE
TXN_006693,0,NONE,NONE
TXN_009546,0,NONE,NONE
TXN_009924,0,NONE,NONE
TXN_001191,0,NONE,NONE
TXN_009851,0,NONE,NONE
TXN_014875,0,NONE,NONE
TXN_008657,0,NONE,NONE
TXN_003915,0,NONE,NONE
TXN_010211,0,NONE,NONE
TXN_012478,0,NONE,NONE
TXN_001969,1,GEOGRAPHIC,IMPOSSIBLE_TRAVEL
TXN_002354,0,NONE,NONE
TXN_003063,0,NONE,NONE
TXN_004287,0,NONE,NONE
TXN_012371,1,NETWORK,SHARED_DEVICE
TXN_000749,0,NONE,NONE
TXN_004052,1,AMOUNT_ANOMALY,SUDDEN_HIGH_VALUE
TXN_014404,0,NONE,NONE
TXN_004670,0,NONE,NONE
TXN_002341,0,NONE,NONE
TXN_003873,0,NONE,NONE
TXN_014494,0,NONE,NONE
TXN_004361,0,NONE,NONE
TXN_000470,0,NONE,NONE
TXN_008323,0,NONE,NONE
TXN_008112,0,NONE,NONE
TXN_009190,0,NONE,NONE
TXN_013430,0,NONE,NONE
TXN_000622,0,NONE,NONE
TXN_007482,0,NONE,NONE
TXN_003058,1,GEOGRAPHIC,IMPOSSIBLE_TRAVEL
TXN_007688,0,NONE,NONE
TXN_008305,0,NONE,NONE
TXN_014508,0,NONE,NONE
TXN_002493,0,NONE,NONE
TXN_012340,0,NONE,NONE
TXN_001880,0,NONE,NONE
TXN_007869,0,NONE,NONE
TXN_001737,0,NONE,NONE
TXN_005309,0,NONE,NONE
TXN_004001,0,NONE,NONE
TXN_005946,0,NONE,NONE
TXN_012342,0,NONE,NONE
TXN_007203,0,NONE,NONE
TXN_012227,0,NONE,NONE
TXN_014815,0,NONE,NONE
TXN_004075,0,NONE,NONE
TXN_008192,0,NONE,NONE
TXN_011522,0,NONE,NONE
TXN_010481,0,NONE,NONE
TXN_002596,0,NONE,NONE
TXN_006407,0,NONE,NONE
TXN_003400,0,NONE,NONE
TXN_012609,0,NONE,NONE
TXN_008566,1,SEQUENTIAL,MICRO_TO_LARGE_ESCALATION
TXN_000522,0,NONE,NONE
TXN_011999,0,NONE,NONE
TXN_001638,1,VELOCITY,RAPID_TRANSACTIONS
TXN_013630,0,NONE,NONE
TXN_002001,0,NONE,NONE
TXN_002416,0,NONE,NONE
TXN_009529,0,NONE,NONE
TXN_009455,0,NONE,NONE
TXN_000689,0,NONE,NONE
TXN_014469,0,NONE,NONE
TXN_008959,1,VELOCITY,RAPID_TRANSACTIONS
TXN_001490,1,NETWORK,SHARED_DEVICE
TXN_000620,0,NONE,NONE
TXN_011050,0,NONE,NONE
TXN_012421,0,NONE,NONE
TXN_011456,0,NONE,NONE
TXN_009093,0,NONE,NONE
TXN_014949,0,NONE,NONE
TXN_013247,0,NONE,NONE
TXN_003129,0,NONE,NONE
TXN_006945,0,NONE,NONE
TXN_014938,0,NONE,NONE
TXN_011770,0,NONE,NONE
TXN_010359,0,NONE,NONE
TXN_005582,0,NONE,NONE
TXN_011111,0,NONE,NONE
TXN_003077,0,NONE,NONE
TXN_002761,1,TIME_ANOMALY,UNUSUAL_HOUR
TXN_001201,0,NONE,NONE
TXN_000205,0,NONE,NONE
TXN_008092,0,NONE,NONE
TXN_009379,0,NONE,NONE
TXN_004424,0,NONE,NONE
TXN_008520,0,NONE,NONE
TXN_011393,0,NONE,NONE
TXN_012760,0,NONE,NONE
TXN_010297,1,NETWORK,SHARED_DEVICE
TXN_014786,0,NONE,NONE
TXN_010402,0,NONE,NONE
TXN_000560,0,NONE,NONE
TXN_005648,0,NONE,NONE
TXN_008880,0,NONE,NONE
TXN_008710,0,NONE,NONE
TXN_014374,0,NONE,NONE
TXN_012673,0,NONE,NONE
TXN_001167,0,NONE,NONE
TXN_010881,0,NONE,NONE
TXN_013938,0,NONE,NONE
TXN_007824,0,NONE,NONE
TXN_012785,0,NONE,NONE
TXN_013411,1,NETWORK,SHARED_DEVICE
TXN_011405,0,NONE,NONE
TXN_010994,0,NONE,NONE
TXN_003992,0,NONE,NONE
TXN_002679,0,NONE,NONE
TXN_006558,0,NONE,NONE
TXN_012390,0,NONE,NONE
TXN_012168,0,NONE,NONE
TXN_008717,0,NONE,NONE
TXN_004267,0,NONE,NONE
TXN_009474,0,NONE,NONE
TXN_007149,0,NONE,NONE
TXN_001343,0,NONE,NONE
TXN_000322,0,NONE,NONE
TXN_014264,0,NONE,NONE
TXN_010369,0,NONE,NONE
TXN_013175,0,NONE,NONE
TXN_011541,1,VELOCITY,RAPID_TRANSACTIONS
TXN_012972,1,AMOUNT_ANOMALY,SUDDEN_HIGH_VALUE
TXN_004161,0,NONE,NONE
TXN_010035,0,NONE,NONE
TXN_012321,0,NONE,NONE
TXN_013197,0,NONE,NONE
TXN_004145,0,NONE,NONE
TXN_013566,0,NONE,NONE
TXN_004284,0,NONE,NONE
TXN_007028,0,NONE,NONE
TXN_012707,1,AMOUNT_ANOMALY,SUDDEN_HIGH_VALUE
TXN_008943,0,NONE,NONE
TXN_006191,0,NONE,NONE
TXN_007743,0,NONE,NONE
TXN_000220,0,NONE,NONE
TXN_005469,0,NONE,NONE
TXN_012146,0,NONE,NONE
TXN_010680,0,NONE,NONE
TXN_000452,0,NONE,NONE
TXN_012535,0,NONE,NONE
TXN_011622,0,NONE,NONE
TXN_009550,0,NONE,NONE
TXN_006528,0,NONE,NONE
TXN_002675,0,NONE,NONE
TXN_006524,0,NONE,NONE
TXN_004232,0,NONE,NONE
TXN_013340,0,NONE,NONE
TXN_007460,0,NONE,NONE
TXN_001573,0,NONE,NONE
TXN_006239,0,NONE,NONE
TXN_001796,0,NONE,NONE
TXN_009942,0,NONE,NONE
TXN_001317,0,NONE,NONE
TXN_004766,0,NONE,NONE
TXN_007127,0,NONE,NONE
TXN_012951,0,NONE,NONE
TXN_010200,0,NONE,NONE
TXN_014879,0,NONE,NONE
TXN_005866,0,NONE,NONE
TXN_002859,0,NONE,NONE
TXN_011840,0,NONE,NONE
TXN_014020,0,NONE,NONE
TXN_005382,0,NONE,NONE
TXN_014250,0,NONE,NONE
TXN_009771,0,NONE,NONE
TXN_007132,0,NONE,NONE
TXN_013934,0,NONE,NONE
TXN_007086,0,NONE,NONE
TXN_013928,0,NONE,NONE
TXN_013336,1,DEVICE,NEW_DEVICE
TXN_002292,0,NONE,NONE
TXN_014456,0,NONE,NONE
TXN_012561,0,NONE,NONE
TXN_007401,0,NONE,NONE
TXN_004085,0,NONE,NONE
TXN_008854,0,NONE,NONE
TXN_004832,0,NONE,NONE
TXN_011324,1,GEOGRAPHIC,IMPOSSIBLE_TRAVEL
TXN_001555,0,NONE,NONE
TXN_006885,0,NONE,NONE
TXN_002040,0,NONE,NONE
TXN_008753,0,NONE,NONE
TXN_006777,0,NONE,NONE
TXN_010698,0,NONE,NONE
TXN_010820,0,NONE,NONE
TXN_006559,0,NONE,NONE
TXN_012763,0,NONE,NONE
TXN_005845,0,NONE,NONE
TXN_012700,0,NONE,NONE
TXN_014408,1,DEVICE,NEW_DEVICE
TXN_003038,0,NONE,NONE
TXN_007350,0,NONE,NONE
TXN_005479,0,NONE,NONE
TXN_013940,0,NONE,NONE
TXN_009819,0,NONE,NONE
TXN_009405,0,NONE,NONE
TXN_002329,0,NONE,NONE
TXN_005488,0,NONE,NONE
TXN_009910,0,NONE,NONE
TXN_011902,0,NONE,NONE
TXN_006096,0,NONE,NONE
TXN_012399,0,NONE,NONE
TXN_010175,0,NONE,NONE
TXN_005857,0,NONE,NONE
TXN_006765,0,NONE,NONE
TXN_009749,0,NONE,NONE
TXN_007238,0,NONE,NONE
TXN_000856,0,NONE,NONE
TXN_008836,0,NONE,NONE
TXN_008276,0,NONE,NONE
TXN_004390,1,MERCHANT,UNUSUAL_MERCHANT
TXN_001261,0,NONE,NONE
TXN_011570,0,NONE,NONE
TXN_010177,0,NONE,NONE
TXN_000971,0,NONE,NONE
TXN_012175,0,NONE,NONE
TXN_009172,0,NONE,NONE
TXN_001891,0,NONE,NONE
TXN_008782,0,NONE,NONE
TXN_013087,0,NONE,NONE
TXN_004725,0,NONE,NONE
TXN_006829,0,NONE,NONE
TXN_009759,0,NONE,NONE
TXN_008248,0,NONE,NONE
TXN_001488,1,NETWORK,SHARED_DEVICE
TXN_004296,0,NONE,NONE
TXN_007726,0,NONE,NONE
TXN_002817,0,NONE,NONE
TXN_014800,1,NETWORK,SHARED_DEVICE
TXN_009693,0,NONE,NONE
TXN_007884,0,NONE,NONE
TXN_007674,0,NONE,NONE
TXN_009304,0,NONE,NONE
TXN_000877,0,NONE,NONE
TXN_004541,0,NONE,NONE
TXN_005923,1,AMOUNT_ANOMALY,SUDDEN_HIGH_VALUE
TXN_014850,0,NONE,NONE
TXN_007920,0,NONE,NONE
TXN_000090,0,NONE,NONE
TXN_003247,0,NONE,NONE
TXN_006787,0,NONE,NONE
TXN_007166,0,NONE,NONE
TXN_013306,1,SEQUENTIAL,MICRO_TO_LARGE_ESCALATION
TXN_008035,0,NONE,NONE
TXN_011404,0,NONE,NONE
TXN_006382,0,NONE,NONE
TXN_005481,0,NONE,NONE
TXN_000789,0,NONE,NONE
TXN_011465,0,NONE,NONE
TXN_010241,0,NONE,NONE
TXN_009239,0,NONE,NONE
TXN_010142,0,NONE,NONE
TXN_009962,0,NONE,NONE
TXN_008414,0,NONE,NONE
TXN_013059,0,NONE,NONE
TXN_009261,0,NONE,NONE
TXN_012187,0,NONE,NONE
TXN_001385,1,DEVICE,NEW_DEVICE
TXN_007365,0,NONE,NONE
TXN_002331,0,NONE,NONE
TXN_012542,0,NONE,NONE
TXN_003597,0,NONE,NONE
TXN_003311,0,NONE,NONE
TXN_012822,0,NONE,NONE
TXN_011807,0,NONE,NONE
TXN_004910,0,NONE,NONE
TXN_002875,0,NONE,NONE
TXN_010723,1,TIME_ANOMALY,UNUSUAL_HOUR
TXN_006005,0,NONE,NONE
TXN_012874,0,NONE,NONE
TXN_007546,0,NONE,NONE
TXN_014242,0,NONE,NONE
TXN_014096,0,NONE,NONE
TXN_012325,0,NONE,NONE
TXN_001515,0,NONE,NONE
TXN_003663,0,NONE,NONE
TXN_004560,0,NONE,NONE
TXN_010652,0,NONE,NONE
TXN_014457,1,TIME_ANOMALY,UNUSUAL_HOUR
TXN_008524,0,NONE,NONE
TXN_007144,1,CARD_TESTING,MICRO_TRANSACTIONS
TXN_012326,0,NONE,NONE
TXN_010213,0,NONE,NONE
TXN_014275,0,NONE,NONE
TXN_013931,0,NONE,NONE
TXN_006547,0,NONE,NONE
TXN_008288,0,NONE,NONE
TXN_001724,1,DEVICE,NEW_DEVICE
TXN_006633,0,NONE,NONE
TXN_006944,0,NONE,NONE
TXN_009084,0,NONE,NONE
TXN_003608,0,NONE,NONE
TXN_010988,1,CARD_TESTING,MICRO_TRANSACTIONS
TXN_010441,0,NONE,NONE
TXN_006563,0,NONE,NONE
TXN_007870,1,DEVICE,NEW_DEVICE
TXN_003773,0,NONE,NONE
TXN_001384,0,NONE,NONE
TXN_000961,0,NONE,NONE
TXN_011749,0,NONE,NONE
TXN_007647,1,BEHAVIORAL,SPENDING_PATTERN_SHIFT
TXN_001450,0,NONE,NONE
TXN_006321,0,NONE,NONE
TXN_009517,0,NONE,NONE
TXN_010208,0,NONE,NONE
TXN_012445,0,NONE,NONE
TXN_004734,0,NONE,NONE
TXN_001140,0,NONE,NONE
TXN_004842,0,NONE,NONE
TXN_012966,0,NONE,NONE
TXN_012517,0,NONE,NONE
TXN_002934,0,NONE,NONE
TXN_003913,0,NONE,NONE
TXN_000395,1,SEQUENTIAL,MICRO_TO_LARGE_ESCALATION
TXN_007481,0,NONE,NONE
TXN_011350,0,NONE,NONE
TXN_011406,0,NONE,NONE
TXN_004139,0,NONE,NONE
TXN_010803,0,NONE,NONE
TXN_006722,0,NONE,NONE
TXN_012752,0,NONE,NONE
TXN_009475,0,NONE,NONE
TXN_014080,0,NONE,NONE
TXN_012268,0,NONE,NONE
TXN_001867,0,NONE,NONE
TXN_003035,0,NONE,NONE
TXN_014546,0,NONE,NONE
TXN_005668,0,NONE,NONE
TXN_014592,1,SEQUENTIAL,MICRO_TO_LARGE_ESCALATION
TXN_013364,0,NONE,NONE
TXN_003876,0,NONE,NONE
TXN_007903,0,NONE,NONE
TXN_008311,0,NONE,NONE
TXN_010045,0,NONE,NONE
TXN_004691,0,NONE,NONE
TXN_010906,0,NONE,NONE
TXN_002016,0,NONE,NONE
TXN_002368,0,NONE,NONE
TXN_001449,0,NONE,NONE
TXN_007297,0,NONE,NONE
TXN_008741,0,NONE,NONE
TXN_002751,0,NONE,NONE
TXN_001735,0,NONE,NONE
TXN_008378,0,NONE,NONE
TXN_013890,0,NONE,NONE
TXN_003782,1,AMOUNT_ANOMALY,SUDDEN_HIGH_VALUE
TXN_014344,0,NONE,NONE
TXN_008280,0,NONE,NONE
TXN_012300,0,NONE,NONE
TXN_011485,0,NONE,NONE
TXN_010731,0,NONE,NONE
TXN_007744,0,NONE,NONE
TXN_013047,0,NONE,NONE
TXN_012251,0,NONE,NONE
TXN_005741,0,NONE,NONE
TXN_013628,0,NONE,NONE
TXN_010777,1,GEOGRAPHIC,IMPOSSIBLE_TRAVEL
TXN_014151,0,NONE,NONE
TXN_003942,0,NONE,NONE
TXN_002590,1,VELOCITY,RAPID_TRANSACTIONS
TXN_002847,0,NONE,NONE
TXN_009162,0,NONE,NONE
TXN_001673,1,CARD_TESTING,MICRO_TRANSACTIONS
TXN_002811,0,NONE,NONE
TXN_008098,0,NONE,NONE
TXN_013163,0,NONE,NONE
TXN_012726,0,NONE,NONE
TXN_004637,0,NONE,NONE
TXN_003117,0,NONE,NONE
TXN_008270,0,NONE,NONE
TXN_005719,0,NONE,NONE
TXN_011399,0,NONE,NONE
TXN_007277,0,NONE,NONE
TXN_005713,0,NONE,NONE
TXN_014036,0,NONE,NONE
TXN_007892,0,NONE,NONE
TXN_007489,0,NONE,NONE
TXN_006721,0,NONE,NONE
TXN_008332,1,GEOGRAPHIC,IMPOSSIBLE_TRAVEL
TXN_009733,0,NONE,NONE
TXN_003816,0,NONE,NONE
TXN_008602,0,NONE,NONE
TXN_007963,0,NONE,NONE
TXN_003674,1,MERCHANT,UNUSUAL_MERCHANT
TXN_012660,0,NONE,NONE
TXN_002538,0,NONE,NONE
TXN_000847,0,NONE,NONE
TXN_004495,0,NONE,NONE
TXN_010158,1,DEVICE,NEW_DEVICE
TXN_010932,0,NONE,NONE
TXN_011658,0,NONE,NONE
TXN_000831,0,NONE,NONE
TXN_008582,1,TIME_ANOMALY,UNUSUAL_HOUR
TXN_013042,0,NONE,NONE
TXN_012092,0,NONE,NONE
TXN_007640,0,NONE,NONE
TXN_010789,0,NONE,NONE
TXN_012729,0,NONE,NONE
TXN_004294,0,NONE,NONE
TXN_008134,0,NONE,NONE
TXN_014213,0,NONE,NONE
TXN_013423,0,NONE,NONE
TXN_002370,0,NONE,NONE
TXN_008545,0,NONE,NONE
TXN_013259,0,NONE,NONE
TXN_014145,0,NONE,NONE
TXN_004378,0,NONE,NONE
TXN_003531,0,NONE,NONE
TXN_001278,0,NONE,NONE
TXN_008160,0,NONE,NONE
TXN_009081,0,NONE,NONE
TXN_009632,0,NONE,NONE
TXN_013999,0,NONE,NONE
TXN_010544,0,NONE,NONE
TXN_009394,0,NONE,NONE
TXN_014231,0,NONE,NONE
TXN_002505,0,NONE,NONE
TXN_010121,0,NONE,NONE
TXN_008828,0,NONE,NONE
TXN_014596,0,NONE,NONE
TXN_009912,0,NONE,NONE
TXN_011110,0,NONE,NONE
TXN_002777,0,NONE,NONE
TXN_014037,0,NONE,NONE
TXN_000585,0,NONE,NONE
TXN_001742,0,NONE,NONE
TXN_002018,0,NONE,NONE
